,tweet_id,engaging_user_id,probability,prediction
2048,73C3F143D332A2F79C91AFF821E07E99,74AF7A97CC4D4B9CA61D569400095A1A,"[0.9374679243837177,0.06253207561628225]",0.0
2049,470C1207E72DD7E97FA56D789627E1E4,8CDC0665B09941E138727C3F9B467C32,"[0.9136041605203642,0.08639583947963583]",0.0
2050,2D7826EF93731FC1239C5FDA9982E2E6,29D80177B6C990F5D61877C08DD78AB4,"[0.9091891010169142,0.09081089898308584]",0.0
2051,1206ECE002C778A812AC948D8A9E9B4C,D08F6997F717C12CDB11F0F18BCEFA51,"[0.9219810717087658,0.0780189282912342]",0.0
2052,5C153B0481A7D0DE54FD0CFF47839693,F59340041F182F22EDB44A659B920CD1,"[0.8574082854381684,0.14259171456183156]",0.0
2053,32316E41B1E12D347E28F626BF1F905F,198EE605B173C3922689E191C0239014,"[0.9314778552761871,0.06852214472381288]",0.0
2054,F72BAF506373B80A98B308B317C3384C,14C61197B1E67CBBAB84A70F41C31561,"[0.9129485311721937,0.08705146882780629]",0.0
2055,6429E8039EC67D30EDFE4C64F12DD2AD,3F31FFADC1FC770D5333D7564EC877BE,"[0.916342121550606,0.083657878449394]",0.0
2056,763032FADBAEAD2326CA55E52EF5D54F,42A07D36C2D8EC9C505E30DB1B360E78,"[0.8380768662479842,0.16192313375201578]",0.0
2057,F5BDF40A0DD88A3A56DB22C1778BFD4C,5A3E03FCE3B4D134FD51DC2F9FC6F619,"[0.802079622413832,0.19792037758616793]",0.0
2058,2BE76FAFF9CDBA413802AE9C68F9647B,D47A4623E111343D9DF73C9375AB009F,"[0.9053546206836431,0.09464537931635689]",0.0
2059,DD2EEF1AA292DAD101BED0278C60D6F1,A1C15A736901AF0776AAAA8E0A3F9790,"[0.8616464382956328,0.13835356170436716]",0.0
2060,593E465B2D409C51381D71BB56E06639,FF131538BCF631B547044E8BBA841CCF,"[0.9355014201455095,0.06449857985449049]",0.0
2061,1AE32BF59F222FA80544FAA005FEF720,02E6FAD297A0D0C94E57EBA2F4AEBB6A,"[0.9178349379298464,0.08216506207015356]",0.0
2062,2FAC6E7012295E6CC9B520846C4D586D,42ADAC221129FB87532348A97A9F2A2C,"[0.6873282206029638,0.3126717793970361]",0.0
2063,D85EA1AFD12333576991920E813649FF,A1F99F812594BEA0463CBB4400F97156,"[0.9213053901648388,0.07869460983516112]",0.0
2064,E5638696F687F2192A476D77E439005D,86B8299B4C336333E80F8018AA9D7934,"[0.9198488075081453,0.08015119249185475]",0.0
2065,7D2BDD97BC443392E1A4015359115F3D,9CFE197B91F89A186373BD298694FFC5,"[0.9385290591896037,0.06147094081039617]",0.0
2066,9BC221FF1964DD963FA03784BA47DECF,C81E63DF05B67ABDE3B951AEB4965EE9,"[0.928076639717092,0.07192336028290805]",0.0
2067,B1A8BB796B16679E40E58475AC13CCF2,3AF2E9758F125A73BA7A83AA5BA0972C,"[0.8968660250313268,0.10313397496867316]",0.0
2068,3D87EC2E2AD9CC69C9009A95F7A159C2,A1EB228C398177D2683594E38E002BB6,"[0.8766092810748868,0.12339071892511329]",0.0
2069,1B9E1EDEDCE1AA016D55875C0E2C650F,5E1B7B995B7DE7AC179B85EB7FBBAA8C,"[0.9379458100591467,0.06205418994085332]",0.0
2070,16CB3DC62059B06BD2387C4EA6915283,8B32EC35278CDD843AD5C8B88CA9BCA7,"[0.8810195742505604,0.11898042574943961]",0.0
2071,872A8F1F85803A3F419468887899D61A,99BB473CBE188069B209E46E254C5B22,"[0.9081392840635355,0.09186071593646461]",0.0
2072,FA955A4851C2C4B4BE69926C8883AB55,F659AC3C0BF052C6540E05C792C98C98,"[0.922014650786612,0.07798534921338804]",0.0
2073,1C40BC2304310CBE566DEE0B471CCA97,FBF8B60B1FE66A933D689D964FF25B9A,"[0.8800123411450752,0.1199876588549248]",0.0
2074,D94CDC93FB36DC94DA90521202DADF21,44FF9588D09AF7CFEC38FECC704932C6,"[0.9215986703975567,0.07840132960244331]",0.0
2075,1E0DB648A8A6900D06DF6CECF668C191,C6DE31F7D63607AAA91F906403CC5BC0,"[0.8759544163677159,0.12404558363228402]",0.0
2076,50727128F12DCEE6BFD757DCAF7561F3,E5EBF092A532153AAD2E314CBC7032D1,"[0.9373386723207033,0.06266132767929666]",0.0
2077,873EB2DEBE0D64DA243BC2BAF7A0B970,A39A8432924F918F3FA3FCA8EEDA4533,"[0.8873843978617252,0.1126156021382747]",0.0
2078,82D2BA318629C83E63D30AFA4C4EEA21,00EC557901D42E19BF747228C16F2BC4,"[0.813344925211356,0.18665507478864402]",0.0
2079,BE64AF7F7E3B2B43D9B9373155BEEB18,102541DC8BF9CA611F990ED6DDC6F5AD,"[0.9014226377836183,0.09857736221638165]",0.0
2080,EC430EA06921E4408A8C6B396FD0C50F,0EE87489EE6707D44BEC107C2564726F,"[0.4663421071035415,0.5336578928964585]",1.0
2081,177898064988691BC2682B4563B9EFF8,3E21FB736478901BD7B1E888F1E386CB,"[0.8845055847933823,0.11549441520661771]",0.0
2082,9855002E8766C15934CB317A4E0278DB,50D1EB03AA7307CED84C4D286B3467C0,"[0.8767032412016045,0.1232967587983956]",0.0
2083,F5FA5A139AAF9B9D927D156F40A3CBF2,E6D5878B3630D5D2A750EDCC17AAAA14,"[0.9292667243559825,0.07073327564401749]",0.0
2084,42BA5B58F1E6D00D910F89D54ECB6280,8A136C66546C41CCFC0962878120CDCC,"[0.9007094998779996,0.09929050012200047]",0.0
2085,E41F011C99179A4AF3EBEDCC9508E4FB,CBFA1DAB774BF6C8005BD18545DBBF5E,"[0.8814942662324741,0.11850573376752589]",0.0
2086,425D5D6F4F044E6B61B519CB8CF83AC5,327AD82C1C973EFBFF926AC5A48915D7,"[0.8312189644404355,0.16878103555956447]",0.0
2087,7B59B504EDD8DEC9696D440C9E91FCE8,273498DEEB44F2D5A6F36E5F60DDE58D,"[0.8653137601649923,0.13468623983500766]",0.0
2088,89C1F74F0B233AFDA04999D3F7705029,E0FE04E9E3DEC22FABB96913A768C531,"[0.8925711738832435,0.10742882611675653]",0.0
2089,DDD86D7AA28CD945090E3E565AAB8D63,D457F9E426E62A00F69BA0B41A7FF213,"[0.918325848404509,0.08167415159549088]",0.0
2090,8722DF0D085AA4C3DBAC6F2033981406,73BF18EC32B56E5589CE5484ADEA3AAF,"[0.9268787506568031,0.07312124934319691]",0.0
2091,EB7CCC73F7A246DD8DF9858B6655B94D,988C0743F2211C90BC16DB5218FCEA6A,"[0.9375718827896911,0.06242811721030898]",0.0
2092,AA3E445B33F603BE28488E0900F44A20,4BBC48C484EABC144071775C53042CB4,"[0.8759365734400903,0.12406342655990961]",0.0
2093,B1D727CD2923FD7DC1FE5A7A87566CE5,1AB43605505922BA91F660A208CDA847,"[0.9049826421178055,0.09501735788219451]",0.0
2094,215EFA9873F5B5DD20D1C97F75F44B4A,C132C865813CD67D15952537EEB2F749,"[0.8541740183260241,0.14582598167397592]",0.0
2095,B0C74B693D49850DB33014AAE9333A52,34C6C2BB980DBC70505B6B000741A842,"[0.9181565260429965,0.08184347395700345]",0.0
2096,C06BFE99D8F840172A4AE1D277C3A0F1,4C4923F1DB3261794C29AF16201A0147,"[0.8885803636555563,0.11141963634444377]",0.0
2097,C8B8BAF6F68A6F09EAC61AFE381EDB8E,7F9B03C2BF967A70E0D68EC3D254F10A,"[0.9145924600086724,0.08540753999132748]",0.0
2098,D61370343F75E6BBB6BA553E6B195E7E,A91F0A08637384D728CC387464AD3970,"[0.9386498527984474,0.061350147201552664]",0.0
2099,AB64667F939ECB9096F1069DC399912E,EF3767A273EC6DE6920CE16BCF49D8AE,"[0.8926285495634991,0.10737145043650101]",0.0
2100,1AE8B98F56E41352C8B46159290F7107,9B5EDD2941FFDAE3543EE20B74552C8B,"[0.9269735671534768,0.07302643284652324]",0.0
2101,AF6043223820010D0012A6EFF99AF92C,0D811FED96333D76CB7949A5C5D811A0,"[0.8990603317971864,0.10093966820281358]",0.0
2102,C90F1147D1CC76C278F0099C8A6222C9,6B475795EAC95BA7FA51CBE7C9B4E787,"[0.904864835377514,0.09513516462248588]",0.0
2103,1400E5114770F3BF3C2483F9116BAB02,AE3FAF7AD93DDD67B3B812B0CAFA422E,"[0.8503055905873792,0.14969440941262074]",0.0
2104,09B3353E0843276F71D3A4C8F4A38F55,009A0AAB9584EB82FB39B8631862A9AA,"[0.9083654991970249,0.09163450080297515]",0.0
2105,39142421ECB39C09B5156F13965A655F,5F19800F1353FE3D71E777C28CD37988,"[0.8984815172398639,0.10151848276013616]",0.0
2106,24D8E61AB94BDFC71E99FB267FDD71E2,FBAE22BDF7988149836D306352A47250,"[0.8664287191539056,0.13357128084609443]",0.0
2107,DEBA250417E3594C6E058C6D99973900,4515796A39E61644B47E3C028043207E,"[0.9359082220387945,0.06409177796120548]",0.0
2108,28A327267D145ABB8E6817F1BD256C9D,7E3B11F74AF9D8E1BA7DEECA070BFB7D,"[0.9087910307402052,0.09120896925979487]",0.0
2109,75CC5CE17679D8E2E0F69D770A41B24C,29C8FA7323763A1457EDDC04B666A5CC,"[0.9191793713875329,0.08082062861246714]",0.0
2110,9888D95225D1572E4B28AF198DF1D8A8,AE510B00AAF4B60DFDBABA0E4C57672F,"[0.9205370852825923,0.07946291471740781]",0.0
2111,27F2EA248863673542ACC5BF3EA6906C,2CB2ED8E777D7FCAF32F016CEA8C07C5,"[0.9381497162192239,0.06185028378077605]",0.0
2112,C5F8A231F52EFDBA6B4E266451D32394,0EB06010E4F50036E6BE2C8E2B3672B5,"[0.9034360296540206,0.09656397034597945]",0.0
2113,0D0F0D9CDFF70A375816162A004FAE89,EA627F86997B7C25562A3DE4B13577E4,"[0.9294728205045975,0.07052717949540252]",0.0
2114,584D6B7CDD7790DF6131F36D778286D1,734450A681F137001C3540CEE144B771,"[0.9464212616390713,0.05357873836092876]",0.0
2115,FA5FEACCF64A3B610D7192993562A2CE,830697A515ED24E7A0CEAAD1486B4025,"[0.9238178717508253,0.07618212824917463]",0.0
2116,B28B86CFEEDD428F8D3261B20787E948,ABF4845A71434F2AE3AEC2B592AF7382,"[0.8998614910806879,0.10013850891931217]",0.0
2117,6882BDCC4D4AB9097BE374FC2BB15351,13A24C0FDE6952456D99AB45A3D3A5F9,"[0.8930228898581125,0.10697711014188745]",0.0
2118,587B017B92D8E8568776F99F29E9C015,BD2960D9047A79FCA384F54B189BBF0C,"[0.8536903073118582,0.14630969268814173]",0.0
2119,6B88F41E23F67DE794F6655704940776,4A39F5250D522E9362BA711D2BC68C77,"[0.9111660983616421,0.08883390163835791]",0.0
2120,2C6FDB579ACC05A60C423FD5A8B019B6,DB9E2B65E36F8295F92128656F6AE434,"[0.8193271236252221,0.1806728763747779]",0.0
2121,425566D950013C263015FD0B8FF5A38D,7EBAAB45BFD8344D5202A44F7DDAF9ED,"[0.9283161976612251,0.07168380233877487]",0.0
2122,F7EDE60B99B61AE148ACAD70101C2876,5E82CEFFC0607BFA96FF41FD84300B46,"[0.8863895981466132,0.11361040185338675]",0.0
2123,2CE161D461C3441F25039F75B83ADE04,B4221CBDAC2A7F9F069B2CB0E6DEA7EB,"[0.8823915936620936,0.11760840633790637]",0.0
2124,39739BE45EAB7020A2BD1DC47999A878,E77083C8508DD2F05A5EBCAC172504D9,"[0.9261851554366907,0.07381484456330928]",0.0
2125,9864BBAEB68882EC97113FFDAF759040,09848B4B08C0DEB00DB4A4A4BB37E05D,"[0.8990425433487628,0.1009574566512372]",0.0
2126,7BE4DAEDFB0A26212CBDDC66EEA09041,24CC929C3CE90B2E3E19F20B4B065EFC,"[0.907001029377547,0.09299897062245306]",0.0
2127,4E0BF0CB9572EE2141CD18F12B8A3471,4CA4C40ADBAACC8AC15276B382791D63,"[0.8776635148871188,0.12233648511288124]",0.0
2128,A64E1B2270CC50D5C77A97696D8D4906,009D9A345E453E8D0F1C49416C141413,"[0.8754497677022199,0.12455023229778003]",0.0
2129,1C4E478AA67B7EE2B3D21C960A377510,6B4051CA53F13DE46A1DA52441DFE367,"[0.8859034917076638,0.1140965082923362]",0.0
2130,4DC3DE6E318C2E9089D03CFAC919E069,72831C0DF0D01AB65FBEBE9A0EB29C35,"[0.8951496034782872,0.10485039652171273]",0.0
2131,E8D4BA92AD640BED4B00A102677FA195,5BBC48CB3D0207854B3AC36B93749E44,"[0.8586838655751686,0.14131613442483135]",0.0
2132,6565B4570261A82749734FE42A845E0E,901157EB13EEB2A4D84809D6C0CD742F,"[0.8643371701743815,0.13566282982561845]",0.0
2133,54952CAC66E530000C7E753EBDE727F0,78804BA43453ABEE4E5DF4BD4D7F27FB,"[0.9293778369999789,0.07062216300002107]",0.0
2134,19508C03A1382217C0F88EB626AE961E,4857836EEC229AEA6BAA3DA9AA39B895,"[0.8752114467956674,0.12478855320433264]",0.0
2135,AD12D3109B295D2636D994D79039427F,7C0129E39F6201C5C7FB364CF3E2DE98,"[0.9163215117670868,0.08367848823291316]",0.0
2136,2C32ADB8B90A1FFCAFB791BD28A7E719,81D76A42A8BB8E12ED4C75974819B769,"[0.921587061267848,0.07841293873215206]",0.0
2137,AEF968E1702DB86C0C5E68273E7586DE,6EB63CE75400D8183B9DD7D40E0152AC,"[0.9333222472860562,0.06667775271394386]",0.0
2138,DCD985CD612B415955B8D654475D224A,58F2F3006330070062C7321F71F205CE,"[0.9414583937263299,0.058541606273670076]",0.0
2139,35DD5A1A335A26C0A724FCFD88F8CF0D,B5B7D6B9F0AEF727F82040DCB29862CB,"[0.9163829067309596,0.08361709326904049]",0.0
2140,9E3C3FEF613303AA198607E0EB3BA0F8,BA551EF4E62E4D3FB9C4BB7D0CDBC2D3,"[0.8964573264883388,0.10354267351166131]",0.0
2141,962801DA8F471F82B77DA0FE2865730E,349937DDB40CCDF84975296FE9282DB7,"[0.9172342150915677,0.08276578490843228]",0.0
2142,721C23F4311558D8B5264BC4C0340775,7CD473285176833E8C8D4DD5B1917005,"[0.8660190503906142,0.1339809496093857]",0.0
2143,114C27B01E3D7AF301B8629B92806136,22B54E5ED1A6649573DF54B5F48EC369,"[0.9287275903562318,0.07127240964376831]",0.0
2144,8BF7F31DECE0C5F452404CFE7460CF55,66D97D275BBC99BC0DC8BBBA04FE42C9,"[0.9096199005122247,0.09038009948777515]",0.0
2145,D5697EAD96FFDED22907A2D638DB8EA5,7401713E334B48012FDEF941F0553394,"[0.9220578588600227,0.07794214113997738]",0.0
2146,7C3581F48DF232F8B631D5AE6FD399A8,8F21C93AB5D5443387F138B0E1AF1612,"[0.8107316502200523,0.18926834977994772]",0.0
2147,B8914A027767198EA03B090FC5472D75,A47B062D2E93754AC91117307E129DC1,"[0.8837747043389615,0.11622529566103838]",0.0
2148,0E10F5673598124AAE3CF43D218FF656,C93DD7209AE310A0109AC8AC0F879266,"[0.8098864478319125,0.19011355216808748]",0.0
2149,17635619ECFC9DEFB92C700684F3EDB9,A91C4FE4B8981D912538B01ED401E50F,"[0.5861075477300303,0.4138924522699697]",0.0
2150,F4739B95B4B08117C31CADEB3ACA0718,7B96CF3C72DD4EE2F824E7C66B8E3DDB,"[0.8951067364223144,0.1048932635776856]",0.0
2151,CEFF36E39957643C3BBE680D2D80756D,73022C602E93C1E3310B3AE67C207415,"[0.9038435827349615,0.09615641726503847]",0.0
2152,D06F6ADA2FBC200C186D0C8E913171ED,E400A79F80430000C9DE4284AB2037F7,"[0.8452146500118977,0.1547853499881024]",0.0
2153,3A08865A11234ABF8FA46F841382FE06,8ACE5CD8D7AB447DC9C66820AB397D7B,"[0.8611973228948429,0.1388026771051572]",0.0
2154,DB5B63FE977A7CDA795950DEEE55D8CE,61A1CFAB4CBF1530A1E12BB9768942C1,"[0.9420728305717821,0.05792716942821796]",0.0
2155,B1E701E52A5138016CDD516BD06693C3,A866B954BB5C11B59F080CC5C48944F7,"[0.9195401318641327,0.08045986813586728]",0.0
2156,1D3D15E658EE210FA5CFB076DDFBAAB6,E3593D1DC52E049623737B4F909F6E74,"[0.9102574319064735,0.08974256809352654]",0.0
2157,2DD93FDDD2B2857386205501E7034CC3,395D754CE54338DE99889032DCF82B3C,"[0.9188840677976355,0.08111593220236445]",0.0
2158,290411BF04BA2BDEB01FE8A737908A91,821BA5E133407954B3D44F1591A7E1F7,"[0.8684094802322162,0.13159051976778374]",0.0
2159,9EFBA6D54539C9112654B91BC4F39172,C0C929E61BF3E76D341F3283FF3A7B18,"[0.9134104651550565,0.08658953484494357]",0.0
2160,65AB681C84780E1385598A98ED9AF017,04A524DE52EFB9B1ACC3C9BB8E794300,"[0.9300025571580317,0.06999744284196831]",0.0
2161,58068BCBC668F3C84C8DA791CBACC9B5,2DB7387102F8A87C580AE3398B267498,"[0.8820249494333916,0.11797505056660842]",0.0
2162,8FE08EE42BD3EED8ED970DD011432FA9,F9F049DC0AAB00FD81FB50F011EB1C0D,"[0.8177712891701179,0.1822287108298821]",0.0
2163,39AA1B48F284090F4A52107BD3BCD96A,053C9EBD0677C51AE7568D791D92B36C,"[0.7478424410109052,0.25215755898909487]",0.0
2164,3EECFA8143770F1704202B3B2686E6C3,088B4963865F523DEE3BAFA07248A93E,"[0.9003763348614214,0.09962366513857858]",0.0
2165,EF63D6E02512505D9DF0D8C8402F4D31,6C824C655276652098633821218CA8CC,"[0.8404455590586963,0.15955444094130378]",0.0
2166,125A4EE237B72E06AAB1FAE9659485D6,441890B4B1B2CAD94F5850DD29CB6129,"[0.9348653749840935,0.06513462501590643]",0.0
2167,104F5ECC32846A681CBF70F14E83DA10,98CD0DF791499C7278D9B43AEB7A45C4,"[0.9316747657415627,0.06832523425843731]",0.0
2168,A3066F5A9097C97D68EBAEA8FCE7AA9E,E0A32BF0B6D16747C31A703D3D451461,"[0.8713872721984839,0.12861272780151609]",0.0
2169,63A070E66FAB99FED9354A1614434C9D,947C39B31F6B8454A9F36F134D80362B,"[0.8751992916578455,0.12480070834215437]",0.0
2170,C4944A627DCA9B8108DE5AD6908BF9A1,C170759C005CD4417B112A0B4342FE87,"[0.8901050119409769,0.10989498805902302]",0.0
2171,B3D441F0CF2FDEC64E81F43C756F8007,EC7F91288D0FC72A03DD34EBDA6AFC1A,"[0.9150671525527022,0.08493284744729775]",0.0
2172,3CA24D44B760E220027AB6E1E419C118,D9B8D459C6DF8F303D2993A4EB6E5B95,"[0.9211501692390571,0.07884983076094278]",0.0
2173,D5440E74B2C77156830B55696667C9B3,DEDD7C2AB2BA2BF330300CE4B1E3CA35,"[0.9423618874387433,0.05763811256125674]",0.0
2174,1CFEA5CB49F5064179BE4A799C6B8DB2,1AA29BD2FC9DF395E0D880FC8184A202,"[0.8630579199392073,0.1369420800607926]",0.0
2175,B30189A72A571E86CCA8651241669E48,C1738D8E358485342B13A4995A70CD69,"[0.9004174433873002,0.09958255661269977]",0.0
2176,DF6654B4B07437C1BB0B74B6E787CAD6,B74214062CB2D84C685DDF90E6653CA4,"[0.86735647281084,0.1326435271891599]",0.0
2177,5D20CBB4C5584E4242AB6EFEB6E69973,E0277F68329D314F2A593ED802F8E110,"[0.8665522876017127,0.13344771239828734]",0.0
2178,B146D63881BBED5748A0A422EE18D4B1,8181727A6F9B97D59BCB851F2D9C3591,"[0.9018737329903338,0.09812626700966615]",0.0
2179,660E18A5DDB4431F1E2386A3B2D9A892,59A44D8065B0CCD26F3CCB663BC62BE0,"[0.8429722038571527,0.15702779614284731]",0.0
2180,699A614A996C3AEE89D99F3A236B58DD,69960751FEDC273BDFB4BA43867008F7,"[0.8919687156374607,0.10803128436253935]",0.0
2181,7F67139AE0EC0BA602C60F6BE1A24BC1,6D4F175583758FFBED0A2312DBC8C53B,"[0.9039019594129137,0.09609804058708625]",0.0
2182,3B4AF08D46CC275EA7B21D6793960D8B,22E6365523CE13102117CE6B9EE2A014,"[0.8779447608177463,0.1220552391822537]",0.0
2183,C73B9367ACD0ED1F4EE9E7C0B86385BC,62DDC44E179979026CC6C9D14604FED0,"[0.9432619012779607,0.05673809872203928]",0.0
2184,0E7DB768389B97535571E79D5C9FAC3B,53AA78D011BCDB024C579627FEB7A50F,"[0.9001446295104149,0.09985537048958515]",0.0
2185,D5F70F2336A50FC30A982E4BC6170921,038625A548A136E6DB102EA76A4FD916,"[0.9049692053865119,0.09503079461348818]",0.0
2186,5EAF2FDF8BB79132D028D220F371B3BB,2A350EF2EF08E5AC6001F56275E8301A,"[0.9444502621542217,0.05554973784577836]",0.0
2187,3ACCD27B1BABB8CB35850B3AF434617B,07F761F1306971EA2BCB92EA1A38338D,"[0.9234902105021735,0.07650978949782647]",0.0
2188,C1003CE84FD907526C2F17F054B84F2A,73E91EEF0C982D3D7B3DCC0B1BEFB334,"[0.8813356148982552,0.11866438510174489]",0.0
2189,C4D154213FF3A8BD6AD2DA983EBA9240,1E31C835C3FB14CDB3C19B57824354E0,"[0.9196104715981077,0.08038952840189237]",0.0
2190,7173714328889C9F06545A5BE3B29D6B,915AAEEB2F90A62EBDA26A7EA7A50F69,"[0.9254647249990885,0.07453527500091141]",0.0
2191,9C836AFD8E3A02EE4B13972CDC672D36,90D42C025B3E9CA5765975A8C71556DC,"[0.9327459861097642,0.0672540138902357]",0.0
2192,F17D2E59573866A5CF6BFC7294E96DF6,6CA84E6BDB2B513145E0AE8DBAE2BEEE,"[0.9032879669650952,0.09671203303490483]",0.0
2193,B8E903AAC54F519830A18AF03E1076CF,D61B89277AEB2B2766F30C4FE096C11A,"[0.6237970231877061,0.37620297681229387]",0.0
2194,BCFDEF7B4C4AD0916D9D15491E687F92,15331C1437027832B9C3D37037BE0BD3,"[0.9102068152092742,0.08979318479072589]",0.0
2195,55293B4672EBDF26355E396015D697D0,A3E6561B97CA90F98E60ED71DECF7C91,"[0.8487498545444091,0.1512501454555909]",0.0
2196,7217DE30EDA8764579044FE47424CD02,108962EE2F12244C9F391EFF8157A488,"[0.9444899662093219,0.055510033790678114]",0.0
2197,1344FCED9CCE7AE5CA723C03510E06DB,53CD148BFBC1EABDF6B845C8DA1C929F,"[0.8774670240296422,0.12253297597035787]",0.0
2198,65BCA4D3B7A21E276FD6A46137CC16C3,0DFA26A7BC477298F6FF314372FA1782,"[0.9215981918884066,0.07840180811159328]",0.0
2199,EBF96B05245B07B9FA0EFECE62A7B914,EB743CEBF6E5535878D5D8689029E527,"[0.9058389271811759,0.0941610728188241]",0.0
2200,4BE175392A3FDC8789C7AE3E2BAA592F,3302D07549EF6E4559628F5DFE2B72E8,"[0.9034561571597097,0.09654384284029038]",0.0
2201,D2F8F6E7421F96AB7E01FD03201C76AD,A19483B0C24ABAEC79AA32774E11E710,"[0.6172112888492592,0.3827887111507407]",0.0
2202,0151BE1FFF5E40EA23D49A2041D9835A,AE2E80ACCCFDFA8F480EC88F28CC5E5D,"[0.8656763990493899,0.13432360095061013]",0.0
2203,85813F52FCA4E89246B9954F697F7BE6,A6758DD78F51D0EEEF791F347AE9AA68,"[0.8997249098583039,0.10027509014169605]",0.0
2204,33F0A13934336FB153A5E6750EC309BB,B1AE26F99CFCCC68F34B0A15587AF2B0,"[0.9435735851798264,0.056426414820173666]",0.0
2205,5A81BDEEDD79EF459548852671AE7FAB,0AAA68D9910598512C72B0AA708E15CF,"[0.7987952901329861,0.20120470986701386]",0.0
2206,91D1C2630A7F43E9CC96F9A6C991BD03,DE38CA13393E87707AA0EBBBE4EA5E74,"[0.8463048309373484,0.15369516906265154]",0.0
2207,43400B5CBDEF0EA532A77593FDDA2240,82E6F04BBA329C1EEA4688936E8CEB9C,"[0.9407683076130734,0.05923169238692656]",0.0
2208,002A8D35B5F158A65526CA24CC0D8BC3,B29DBE334E22603FD220500FD67669FD,"[0.8836903114690301,0.11630968853096993]",0.0
2209,A227D131D8A3547D1236FAF5D5C737FF,E350D8F79961D555AA81EA7A31BCF5CE,"[0.9419770319110599,0.058022968088940086]",0.0
2210,750C6F14CA22EC22B82390320E4DAC38,10677ECE7594CBEE2F2C2FFDB2C089D3,"[0.9353475303312765,0.06465246966872357]",0.0
2211,51316BE22E69AFBC8C51EC0221C8B660,46B6767927E6BD92EE3C766FDE316F00,"[0.8582626136651275,0.14173738633487248]",0.0
2212,1E55C7989BA3BEA9D9BBC50EBC1E6B3E,83ABAEABEEC2F43260E80EFABC1CAE0C,"[0.8232268599673475,0.1767731400326525]",0.0
2213,C314C7B9360DC0CEE6D93D3ADBEB159D,2BEFFEE800A6CF3D499F4FFB0E4D621F,"[0.9450478704059553,0.0549521295940447]",0.0
2214,7A6AD62C4416D3A45FAB366C35D73F94,343E78496BA785509282B0B78EAAE851,"[0.8959201848413283,0.10407981515867179]",0.0
2215,D2E546F6BF6C9CD304FEE4BEAB6FFDCB,20FE62D4F67A3CE57924CD171094E354,"[0.9036986562084749,0.09630134379152516]",0.0
2216,D2433066B007F1BD7661FE47541BC351,9E8227AB0E63217F58A7D5E076D9FDDA,"[0.901168814468487,0.0988311855315131]",0.0
2217,6609146E5C6E83726DB593F946380A09,9194880DFE0A1C37AEB6D43130E57367,"[0.8798510012772135,0.12014899872278648]",0.0
2218,093EED594B65695AD6CE032480DC52BA,D59A4FD54C4F1D22CB22FC82AD46C7F6,"[0.9304012786678182,0.06959872133218185]",0.0
2219,9DE02F7EBA5DFFE41D20CE4688B3BB58,FFD893743D762565ECE46195A6DABBE5,"[0.8637791570184868,0.1362208429815132]",0.0
2220,C3978D5240BDFF38B22F2635D2B9B1E2,3BC57E6909C7458FD6EFE45947C1D54E,"[0.9150544721458473,0.0849455278541526]",0.0
2221,7DF99F607A362E7B62CDBADDEB37CC40,C21DFA4841E81953C66FBAA0064F81B6,"[0.773783481359376,0.22621651864062398]",0.0
2222,D5C73E71A0F4A415A1ED5A8B2A0F23BF,2E8D8972504DEB9339667F0EF90511A4,"[0.904801749706493,0.0951982502935071]",0.0
2223,C98FF848E8286E6EB9A0929A32273932,A7A3340103291535DFBFD34CDEA6553B,"[0.9402550973723429,0.05974490262765707]",0.0
2224,7CFE3E1DCDEC9ED68A8E00152F0B8340,D7EEB33BBF1B85ADBB209E04686E616A,"[0.9197570121423808,0.08024298785761919]",0.0
2225,C35A52E5F0256A7DF082BB5FB415542A,A1009C8E3E5586C4D1030796FE245408,"[0.9379517422954022,0.06204825770459786]",0.0
2226,EEA34DB9EE47F23FE7AE399FCB315E8C,A5AA044BB75D0B880E8FC7BE4123E9FB,"[0.8818929678442267,0.11810703215577334]",0.0
2227,567E54F670F33BC76DC923503A0FC06F,FCAFD6014B9F9CA693B1C83A00D5FB79,"[0.8785654155642444,0.12143458443575554]",0.0
2228,095B684F45058BE0933EA551BAD774E0,B92EBA640D61E653D1A39232E3F74196,"[0.8807791675616814,0.11922083243831856]",0.0
2229,EDFAEFEDBBDDA3F4B9E6595499F294A8,540134D9C6AA07EDB4C5070312267ED7,"[0.8037096026167637,0.19629039738323625]",0.0
2230,94F0C0B995A167ECC104B224D320009E,3FE670528490F2B49B55A7478F929479,"[0.9035682563193121,0.0964317436806878]",0.0
2231,801D80057FDF2E7DAF1FBA06EA9FE22E,C9771153E64EEAD37B2C0CC0E676D604,"[0.8649495941678229,0.13505040583217712]",0.0
2232,D99CD78561648040DA720E9D499E6477,EA9FFD370A5C4B202B3EA216ABB9A9E1,"[0.906503970371355,0.09349602962864492]",0.0
2233,4F70192066463B59A448E80E2BD16762,F576F10791A677B7782B73C97A7E2298,"[0.8910366643497298,0.10896333565027023]",0.0
2234,3667F792C40204CD43AA3E4314A4AD06,3113FB269B8F0D17BD9A33F7B3A0A5C2,"[0.837727593501221,0.162272406498779]",0.0
2235,447460822B5D4447792F211479E63B5B,29CBC1196A9C50780E33F9CE29D023DE,"[0.8575860049755247,0.14241399502447524]",0.0
2236,100216F799E50B4EF3D074BF6D8FFF83,49299F5A3DEC24C2F44179140D5B56A8,"[0.83220294458642,0.16779705541357995]",0.0
